Job_ID,Job_Title,Company,Location,Job_Type,Experience_Required,Key_Skills,Soft_Skills,Qualifications,Job_Description,Source_URL,Industry
OMN_IT_011,"Software Developer (Backend SaaS)
",Canonical ,muscat,Full Time,"Experience with Python, web frameworks, databases","Python, Django, Flask, Linux, Ubuntu, PostgreSQL, APIs, Web Services, DevOps, SaaS, Security"," curious, flexible, articulate, and accountable
You value soft skills and are passionate, enterprising, thoughtful, and self-motivated
",Bachelor's,"software engineer passionate about open source software, Linux, Python, and web services at scale. We are building the next generation management solution for Ubuntu in the enterprise - on premise and on the public cloud - to enable large estate observability, telemetry, security, compliance and operations.",https://www.linkedin.com/jobs/search/?keywords=software&location=Oman&currentJobId=4358931125&position=17&pageNum=0," Computer Science, STEM "
OMN_IT_012,Data Architect,Sitech ,muscat,Full Time,8+ years,"Oracle Cloud Infrastructure (OCI), Oracle Data Integrator (ODI), ETL, SQL, Data Warehouse, Data Lakehouse, Data Mart, OLAP, OLTP, Data Governance, Data Catalog, Data Lineage, Performance Tuning, Data Migration, Cloud Migration","Leadership, Stakeholder Collaboration, Mentoring, Problem-Solving, Analytical Thinking, Communication, Team Management","Bachelor’s degree in Computer Science, Computer Engineering, or related field","We are looking for an experienced Data Architect to design and implement scalable, high-performance data solutions. The role involves leading data architecture initiatives, overseeing system migrations to Oracle Cloud Infrastructure (OCI), and ensuring optimal data integration, governance, and quality across environments.",https://www.linkedin.com/jobs/search/?keywords=software&location=Oman&currentJobId=4309533876&position=19&pageNum=0,Data Science and Artificial Intelligence / Cloud Computing
OMN_IT_013,IT Executive - Hotel Systems,Minor Hotels ,muscat,Full Time,4 years preferred (but entry-level acceptable),"Opera PMS, Property Management Systems, Hardware Support, Software Support, Database Management, Networking, System Design, Analysis, Project Implementation, Central Reservation Systems, Audit Support","User Support, Coordination, Technical Assistance, Communication with Non-Technical Staff","Graduate from IT/Computer-related school/university, Hotel industry experience preferred","IT Executive responsible for implementing and maintaining Opera Property Management System in hotel environment. Provides technical support for PMS, personal computers, and assists with software issues and audit requirements. Coordinates with Corporate IT and supports hotel operations.",https://www.linkedin.com/jobs/search/?keywords=software&location=Oman&currentJobId=4343701032&position=21&pageNum=0,Information Systems / Hospitality IT
OMN_IT_014,System Administrator,Epergne Solutions ,muscat,Full Time,5+ years,"Windows Administration, Unix/Linux Administration, Server Installation, Server Configuration, System Maintenance, Troubleshooting, Backup Management, Recovery Processes, Patch Management, IT Security, System Monitoring, Incident Resolution, System Hardening, On-Premises Infrastructure","Analytical Thinking, Problem-Solving, Attention to Detail, Reliability",5+ years system administration experience (no degree specified),"System Administrator responsible for installation, configuration, maintenance, and security of on-premises server environments in Muscat. Manages Windows/Unix systems, performs backups, troubleshooting, patching, and ensures system reliability and security. Requires 5+ years hands-on experience with server infrastructure.",????? ?? ????? ?Software? ?? ??????,Information Systems / Network Computing
OMN_IT_015,"
Electricity Systems Technology Manager
",Oman Data Park,muscat,Full Time,8+ years (electricity sector specifically),"Business Strategy Alignment, Technology Roadmapping, Enterprise Architecture, Change Management, PMO, Agile, Waterfall, APSR Compliance, Nama Regulations, AMI (Advanced Metering Infrastructure), Smart Grid, DLMS/COSEM, Meter Data Management (MDM), Head End Systems, Data Concentrators, IT Transformation, Stakeholder Management, Process Optimization, Demand Management","Strategic Thinking, Consulting Skills, Stakeholder Engagement, Bilingual (Arabic/English), Problem-Solving, Leadership, Communication, Analytical Thinking","Bachelor’s degree in Engineering, Business, IT, or related field","Senior strategic role aligning technology with business objectives in Oman's electricity sector. Responsible for technology roadmapping, enterprise architecture, regulatory compliance (APSR/Nama), and implementing AMI/Smart Grid solutions. Bridges IT and business leadership with focus on digital transformation and strategic partnerships.",https://www.linkedin.com/jobs/search/?keywords=software&location=Oman&currentJobId=4366101440&position=26&pageNum=0,Information Systems / Digital Transformation
OMN_IT_016,Software Engineer - Ubuntu Pro Client,Canonical,muscat,Full Time,Mid-level (extensive Python experience),"Python, Linux, Ubuntu, APT, Debian Packaging, System Administration, Continuous Integration, Open Source Development, Unit Testing, Functional Testing, Debugging, Command-Line Tools, Ubuntu Pro, Cloud Integration, Software Quality Assurance","Remote Collaboration, Proactive Communication, Quality-Oriented, Self-Motivated, Community Engagement, Technical Documentation","Bachelor's in Computer Science, STEM or equivalent","Remote Software Engineer developing Ubuntu Pro Client tools used globally. Focus on Python development, Linux system integration, Debian packaging, and open-source collaboration. Role involves quality-focused engineering, community engagement, and working with distributed teams. Requires extensive Python experience and Linux proficiency.",https://www.linkedin.com/jobs/search/?keywords=software&location=Oman&currentJobId=4233277057&position=27&pageNum=0,Software Engineering / Open Source
OMN_IT_017,Product Manager (Multiple Domains),Canonical,muscat,Full Time,"Senior (5-8+ years, technical background required)","Product Management, Product Strategy, Market Research, Go-to-Market Strategy, Linux, Open Source, Cross-functional Leadership, Technical Vision, AI/ML, Cloud Computing, IoT, Telco, Finance, Automotive, Kubernetes, Docker, Networking, Business Strategy","Strategic Thinking, Leadership, Communication, Stakeholder Management, Problem-Solving, Innovation, International Collaboration, Presentation Skills","Exceptional academic record, Bachelor's degree minimum, understanding of Linux/open source","Senior Product Manager role at Canonical leading product strategy across multiple domains (Ubuntu, AI/ML, Cloud, IoT, Telco, Finance, Automotive). Responsible for product lifecycle, market research, cross-functional leadership, and driving open source product strategy. Remote position in EMEA region with international travel.",https://www.linkedin.com/jobs/search/?keywords=software&location=Oman&currentJobId=4233277057&position=27&pageNum=0,Product Management / Technology Leadership
OMN_IT_018,"Web Frontend Engineer - JS, CSS, React, Flutter
",Canonical ,Remote,Full Time,Mid-level (professional experience required),"JavaScript, TypeScript, React, Flutter, CSS, UI/UX Design, Frontend Development, REST APIs, Web Accessibility, Performance Optimization, Linux, Docker, Kubernetes, LXD, Vanilla Framework, Open Source, User Interface Design, Debugging, Testing","Attention to Detail, Self-Motivation, Communication, Organization, Accountability, Presentation Skills, Community Engagement","Bachelor's in Computer Science, STEM, or equivalent; exceptional academic record","We are hiring a Web/UI Engineer to develop a data-rich and reliable user experience. These frontends are constructed using JS, CSS, React, and Flutter, and serve as Canonical's enterprise products that act as the company's face to our users.",https://www.linkedin.com/jobs/search/?keywords=software&location=Oman&currentJobId=4233277057&position=27&pageNum=0,Software development/ Web and Mobile Technologies / Frontend Development
OMN_IT_019,"
Software Engineer - Industrial IoT
",Canonical,Remote,Full Time,3+ years,"IoT, Edge Computing, Linux, Embedded Systems, Go, C++, REST APIs, Docker, Kubernetes, Ubuntu Core, Snap Packaging, Debian Packaging, Shell Scripting, CI/CD, IoT Protocols, Real-time Systems, AI/ML Inference, Matter Protocol, Connectivity Standards Alliance","Collaboration, Technical Communication, Self-Motivation, Problem-Solving, Open Source Advocacy","Bachelor's in Computer Science, STEM or equivalent","oT/Edge Software Engineer developing industrial edge solutions using Go/C++ on Linux. Focus on embedded systems, Ubuntu Core, IoT frameworks, and edge AI. Works on standardization (Matter protocol, CSA) and builds secure IoT applications from devices to gateways. Remote role with global travel.",https://www.linkedin.com/jobs/search/?keywords=software&location=Oman&currentJobId=4233277057&position=27&pageNum=0,IoT / Edge Computing / Embedded Systems
OMN_IT_020,"Manager - Cybersecurity Governance, Risk & Compliance (GRC)",Oman Housing Bank,muscat,Full Time,5+ years in banking cybersecurity,"Cybersecurity Governance, Risk Management, Compliance, ISO 27001, CBO Regulations, Access Governance, PAM, AI Governance, Data Protection, ISMS, Third-Party Risk, Audit Management, Policy Development, Banking Security, Regulatory Compliance, Disaster Recovery, Business Continuity","Leadership, Stakeholder Management, Regulatory Liaison, Strategic Planning, Committee Leadership, Risk Oversight, Cross-functional Collaboration",Bachelor's in IT/Cybersecurity + CGRC/CRISC/CGEIT certifications preferred,"Senior Cybersecurity GRC Manager leading governance, risk, and compliance framework for Omani bank. Maintains ISO 27001 certification, ensures CBO regulatory compliance, manages cybersecurity risk register, oversees access governance and data protection. Banking sector specialization with 5+ years experience required.",https://www.linkedin.com/jobs/search/?keywords=cybersecurity&location=Oman&currentJobId=4367824187&position=1&pageNum=0,Banking & Finance / Cybersecurity
OMN_IT_021,"Cyber Security Engineer
",Muscat Engineering Consultancy LLC,sur,Full Time,4+ years in oil & gas (OT/ICS environments),"OT Cybersecurity, ICS Security, SCADA, Industrial Control Systems, ISA/IEC 62443, NIST CSF, Process Control Systems, Automation Engineering, Instrumentation, Oil & Gas Security, Network Diagrams, AutoCAD, Visio, HSE Compliance, Project Execution, Maintenance Planning","Problem-Solving, Critical Thinking, Site Safety Awareness, Technical Documentation, Stakeholder Coordination","BSc in Engineering (Instrumentation, Computer Eng, IT, or Cybersecurity)","OT Cybersecurity Engineer for Oman LNG's process control systems in Sur. Focus on industrial control system (ICS/SCADA) security, ISA/IEC 62443 compliance, PCD equipment maintenance, and energy sector cybersecurity. Combines instrumentation engineering with cybersecurity for oil & gas operational technology protection.",https://www.linkedin.com/jobs/search/?keywords=cybersecurity&location=Oman&currentJobId=4368562687&position=5&pageNum=0,Energy & Utilities / Industrial Cybersecurity
OMN_IT_022,OT Cybersecurity Engineer (Industrial) - Architecture & Virtualization,HW3,Site-based across Oman (various industrial sites),Contract,Senior (significant OT experience required),"OT Security Architecture, Industrial Control Systems, DCS, PLC, SCADA, Safety Systems, IT/OT Segmentation, Zones & Conduits, DMZ Design, VMware Virtualization, IEC 62443, Industrial Firewalls, Risk Assessment, Vulnerability Management, Incident Response","Site Safety Awareness, Cross-team Collaboration, Technical Architecture, Project ImplementationSite Safety Awareness, Cross-team Collaboration, Technical Architecture, Project Implementation",Engineering or Cybersecurity degree with OT focus,"Senior OT Cybersecurity Engineer designing and implementing security architectures for industrial environments across Oman. Focus on virtualization (VMware), network segmentation, and securing live industrial control systems (DCS/SCADA/PLC). Site-based role working on industrial projects in oil & gas, energy, and utilities sectors.",https://www.linkedin.com/jobs/search/?keywords=cybersecurity&location=Oman&currentJobId=4365270375&position=7&pageNum=0,Industrial Contracting / Energy & Utilities
OMN_IT_023,Technical Engineer / Presales - Cybersecurity Solutions,Cloud Consultancy - CCDS ,muscat,Full Time,4-5 years,"Presales Engineering, Technical Consulting, Fortinet, Palo Alto, Network Design, Firewalls, Routers, Switches, VPN, Wireless Networks, Cybersecurity Solutions, Client Presentations, Proposal Writing, Solution Architecture, Technical Demos","Client Communication, Presentation Skills, Sales Support, Technical Documentation, Problem-Solving, Business Acumen","Bachelor's in Computer Science, IT, or related field","Presales Technical Engineer for cybersecurity solutions provider in Oman. Combines technical expertise (Fortinet/Palo Alto) with client-facing presales activities. Designs secure network infrastructures, provides technical proposals, demonstrates solutions, and supports enterprise clients in digitalization and security projects.",https://www.linkedin.com/jobs/search?keywords=%20Network%20Technician&location=%D8%B9%D9%85%D8%A7%D9%86&geoId=103619019&trk=public_jobs_jobs-search-bar_search-submit&position=1&pageNum=0,IT Services / Cybersecurity Solutions
OMN_IT_024,"Business Intelligence Analyst
",National Bank of Oman,muscat,Full Time,2-5 years,"Business Intelligence, SQL, Data Modeling, ETL, SAP Data Services, SAP BO, QlikView, Data Visualization, Dashboard Development, Banking Analytics, Retail Banking, Database Optimization, Data Warehousing, Oracle DB, SQL Server, Data Security, Requirements Gathering","Business Communication, Requirements Translation, Stakeholder Collaboration, Documentation, Banking Domain Knowledge","Bachelor's in Computer Science, Engineering, Mathematics, or related field","Business Intelligence Analyst developing data products and insights for Omani banking sector. Focus on SQL, ETL processes, SAP tools, and creating dashboards for retail banking analytics. Translates business requirements into BI solutions with banking domain expertise. Mid-level role requiring 2-5 years experience in banking analytics.",https://www.linkedin.com/jobs/search?keywords=Data%2BAnalyst&location=%D8%B9%D9%85%D8%A7%D9%86&geoId=103619019&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=4354443915&position=1&pageNum=0,Banking & Finance / Data Analytics
OMN_IT_025,"IT operator
",Bank Nizwa ,muscat,Full Time,0-1 year (Fresh graduates accepted!),"IT Support, Help Desk Management, Banking Applications, User Access Control, Backup Management, System Monitoring, Core Banking Systems, ATM/CDM Support, End-of-Day Processing, Branch IT Support, ManageEngine Service Desk, Application Administration, Banking Operations","Customer Service, Communication, Problem-Solving, Attention to Detail, Multitasking, Training Ability",Bachelor's in Computer Science or equivalent,"Entry-level IT Support role in Omani banking sector. Provides 24/7 system availability for banking applications, manages user access, monitors core banking systems, handles backup processes, and supports branch IT operations. Ideal for fresh graduates with 0-1 year experience seeking banking IT career start.",https://om.linkedin.com/jobs/view/it-operator-at-bank-nizwa-4361488158?position=6&pageNum=0&refId=Gw7mR9BmCSFkWIgPvDnSKA%3D%3D&trackingId=ZsEkwGUJshb4BLNRoc%2BJRw%3D%3D,Banking & Finance / IT Operations
OMN_IT_026,"
Python and Kubernetes Software Engineer - Data, AI/ML & Analytics
",Canonical,muscat,Full Time,Professional experience required (mid-to-senior),"Python, Kubernetes, MLOps, Kubeflow, MLFlow, DVC, Feast, Apache SuperSet, dbt, Temporal, Apache Trino, ClickHouse, Data Warehousing, ETL, Data Governance, Machine Learning, Linux, Docker, Public Cloud (AWS/Azure/GCP), Open Source, Data Analytics Platform","Open Source Contribution, Distributed Team Collaboration, Technical Communication, Proactive Problem-Solving, Global Mindset","Bachelor's in technical field, exceptional academic record","Data/AI/ML Engineer building open-source data analytics and MLOps platforms at Canonical. Focus on Python, Kubernetes, and tools like Kubeflow, MLFlow for end-to-end data solutions. Develops data platforms used by enterprises globally. Remote role requiring strong Python, Linux, and distributed systems knowledge with open source passion.",https://www.linkedin.com/jobs/search?keywords=Data%2BScientist&location=%D8%B9%D9%85%D8%A7%D9%86&geoId=103619019&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=4148913324&position=3&pageNum=0,Data Science / AI / MLOps
OMN_IT_027,Cloud Solutions Architect - Alliances,Canonical,Remote (Global) - Home-based worldwide,Full Time,Senior/Expert level (extensive cloud experience),"Cloud Architecture, Kubernetes, OpenStack, Ceph, Public Cloud (AWS/Azure/GCP), Cloud-Native Solutions, Partner Management, Alliance Strategy, Solution Design, Reference Architecture, Technical Validation, Partner Onboarding, Linux, Ubuntu, Python, Bash, Automation, Open Source Stack","Partner Relationship Management, Technical Evangelism, Global Communication, Presentation Skills, Strategic Thinking, Business-Technology Translation","Degree in Computer Science, Mathematics, Physics or related technical field","
Senior Cloud Solutions Architect managing alliances with global partners (Intel, NVIDIA, Google, Dell, etc.). Designs cloud infrastructure solutions (Kubernetes, OpenStack, Ceph) for partner ecosystems, creates reference architectures, and drives adoption of Canonical's open-source cloud platform. Global remote role with 30% travel for partner engagements.",https://www.linkedin.com/jobs/search?keywords=Cloud%20Architect&location=%D8%B9%D9%85%D8%A7%D9%86&geoId=103619019&trk=public_jobs_jobs-search-bar_search-submit&position=1&pageNum=0,Cloud Computing / Open Source / Partner Ecosystems
OMN_IT_028,"
Cloud Support Engineer
",Canonical,muscat,Full Time,Entry-to-Mid (hands-on Linux/Cloud experience),"Cloud Support, Linux Support, Virtualization (KVM/OpenStack), Containers (Docker/Kubernetes/LXD), Storage Technologies, Networking, Troubleshooting, Customer Support, Ticketing Systems, Root Cause Analysis, Ubuntu, Open Source Support","Customer Service, Technical Communication, Problem-Solving, Remote Collaboration, Documentation, Weekend Work Adaptability","Bachelor's in technical field, exceptional academic record","Cloud Support Engineer providing expert technical support for Canonical's Ubuntu and open source cloud products. Troubleshoots complex cloud environment issues, performs root cause analysis, and supports customers globally via remote sessions. Entry-to-mid level role requiring hands-on Linux and cloud experience with weekend rotation.",https://www.linkedin.com/jobs/search?keywords=Cloud%2BArchitect&location=%D8%B9%D9%85%D8%A7%D9%86&geoId=103619019&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=4364218077&position=9&pageNum=0,Cloud Computing / Technical Support
OMN_IT_029,"
System Specialist - Applications
",Oman Arab Bank,muscat,Full Time,2-4 years,"Banking Applications Support, Application Upgrades, System Integration, Technical Support, Troubleshooting, Vendor Coordination, Database Management, Windows/UNIX Systems, Networking Basics, Banking Policies & Procedures, Disaster Recovery, Research & Development","Communication, Coordination, Interpersonal Skills, Presentation, Analytical Thinking, Team Collaboration, Vendor Management",Bachelor's degree in any IT field,"Banking Applications Specialist providing technical and administrative support for banking systems. Performs upgrades, integrations, troubleshooting, and vendor coordination for core banking applications. Mid-level role requiring 2-4 years experience with banking systems, databases, and IT operations in financial sector.",https://www.linkedin.com/jobs/search?keywords=%20IT%20Consultant&location=%D8%B9%D9%85%D8%A7%D9%86&geoId=103619019&trk=public_jobs_jobs-search-bar_search-submit&position=1&pageNum=0,Banking & Finance / Application Support
OMN_IT_030,"
IT Security Consultant
",Epergne Solutions,muscat,Full Time,10+ years,"Security Consulting, Network Security Design, Enterprise Infrastructure, Security Architecture, Risk Mitigation, Network Protocols, Security Controls, Compliance, Documentation, CCNP Certification, Enterprise Devices, Security Monitoring, Incident Response","Client Advisory, Risk Assessment Communication, Documentation Excellence, Stakeholder Management, Consulting Mindset",CCNP or equivalent certification preferred,"Senior IT Security Consultant designing and implementing secure enterprise networks for clients in Oman. Focus on network security architecture, compliance with best practices, risk mitigation, and infrastructure optimization. Consulting role requiring 10+ years experience with enterprise networks and security certification (CCNP preferred).",https://www.linkedin.com/jobs/search?keywords=%2BIT%2BConsultant&location=%D8%B9%D9%85%D8%A7%D9%86&geoId=103619019&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=4346079763&position=4&pageNum=0,IT Consulting / Cybersecurity Services
OMN_IT_031,IT Auditor,Leading Bank in Muscat (via recruitment agency),muscat,Full Time,3-5 years,"IT Audit, Risk Assessment, Compliance Review, ISO 27001, COBIT, NIST, ITIL, Internal Controls, Audit Reporting, Control Gap Analysis, Data Analysis Tools, Cybersecurity Governance, Banking Compliance, CISA Certification, Audit Tools","Analytical Thinking, Communication, Problem-Solving, Attention to Detail, Report Writing, Stakeholder Communication","	Bachelor's in IT, Computer Science, Accounting, or related; CISA/CIA/CISM preferred","IT Auditor conducting audits, risk assessments, and compliance reviews for leading Omani bank. Focus on IT systems, cybersecurity controls, and governance frameworks (ISO 27001, COBIT, NIST). Identifies control gaps, recommends improvements, and prepares audit reports for banking IT environment. Requires 3-5 years experience with audit certifications preferred.",https://tawteen.om/find-jobs/3478,Banking & Finance / IT Audit & Compliance
OMN_IT_032,Information Security, TÜV Rheinland,muscat,Full Time,0-4 years,"Penetration Testing, Ethical Hacking, Vulnerability Assessment, OWASP Top 10, Burp Suite, SQLMap, Mobile App Testing (iOS/Android), Reverse Engineering, Scripting, Network Protocols, Encryption, Web Application Security, Mobile Security, Network Security, Report Writing","Technical Communication, Mentoring, Continuous Learning, Presentation Skills, Report Writing, Knowledge Sharing",Bachelor's in CS/IT/Cybersecurity or relevant certification,"Penetration Tester conducting ethical hacking and vulnerability assessments for web, mobile, and network applications. Focus on OWASP Top 10, using tools like Burp Suite and SQLMap, with mobile app reverse engineering. Entry to mid-level role (0-4 years) requiring hands-on technical skills and ability to write detailed security reports.",https://tawteen.om/find-jobs/4410,Cybersecurity Services / Ethical Hacking
OMN_IT_033,Mobile App Developer (React Native),Publicis Sapient (Global Digital Transformation Firm),muscat,Full Time,6-10 years (Senior level),"React Native, Mobile App Development, Android, iOS, Cross-platform Development, Mobile Architecture, UI/UX Implementation, Cloud Integration (AWS/Azure/GCP), API Integration, Agile Methodologies, Stakeholder Management, Consulting, Workshop Facilitation, Offshore Team Coordination","Stakeholder Communication, Consulting Skills, Requirements Gathering, Client Facilitation, Distributed Team Management, Arabic Speaking (advantage)","Bachelor's/Master's in Computer Science, Engineering, or related","Senior Mobile App Developer at global consulting firm Publicis Sapient, developing enterprise React Native applications for Android/iOS. Combines technical mobile development with consulting skills - stakeholder management, requirements gathering, and offshore team coordination. Senior role requiring 6-10 years experience with mobile technologies and consulting environment.",https://tawteen.om/find-jobs/4700,Digital Consulting / Mobile Development
